line_id,point_index,surface_x_mm,surface_y_mm,surface_z_mm,tcp_x_mm,tcp_y_mm,tcp_z_mm,normal_x,normal_y,normal_z,qx,qy,qz,qw,surface_angle_deg,cumulative_distance_mm,process_on
3,48,15.438146186011089,5.227476595352752,32.19524002075195,14.830067232783843,5.433101141075823,34.08943075371372,-0.30403947661362246,0.10281227286153517,0.9470953664808839,0.8194341673293697,0.5496137995480685,0.09893367050361744,0.12909084243368976,18.72052458488863,53.28084955276871,1
3,49,15.820829618376177,6.151356127864038,32.209774017333984,15.200380373560153,6.392316652050626,34.09576997713638,-0.3102246224080124,0.1204802620932939,0.9429979799011965,0.8191875757385132,0.5481155952043837,0.09680660903555557,0.13830940133063574,19.438718453340936,54.30908415852747,1
3,50,16.203513050741268,7.075235660375324,32.21091079711914,15.571027432313855,7.351121973029493,34.088102498830125,-0.3162428092137069,0.13794315632708443,0.9385958508554918,0.8189185870416789,0.5465073405045957,0.09470265135316273,0.14742280148923853,20.18293068936873,55.337065518243556,1
3,51,16.586196483106356,7.999115192886612,32.198123931884766,15.94201490599277,8.309494311880695,34.06592876596137,-0.3220907885567935,0.1551895594970416,0.9339024170382991,0.8186277633067565,0.544793349502843,0.09262422980266942,0.15642743855958502,20.948459835126766,56.36497646766044,1
3,52,16.968879915471447,8.9229947253979,32.1661376953125,16.31335336701312,9.267392352341268,34.02400615643188,-0.3277632742291638,0.17219881347168492,0.9289342305596892,0.8183158294295686,0.5429791143173389,0.09057515472227545,0.16531492995852268,21.73071413638938,57.39318773668103,1
3,53,17.35156334783654,9.846874257909185,32.12382888793945,16.68503019467163,10.224807239278515,33.97123253016963,-0.33326657658245534,0.18896649068466484,0.9237018211150896,0.8179827582863147,0.5410684963143365,0.08855972205206597,0.17408694687573803,22.52659224620953,58.421570926730446,1
3,54,17.734246780201627,10.770753790420471,32.064537048339844,17.05706340278562,11.181698241921628,33.900986702191496,-0.3385916887080037,0.20547222575057894,0.9182248269258273,0.8176298226183066,0.5390676085873368,0.08657965358421346,0.18273354952587104,23.332071883996907,59.450640202934565,1
3,55,18.116930212566718,11.694633322931757,31.99004364013672,17.429444792883476,12.13806415695884,33.81507319966637,-0.3437427098416208,0.22171541701354172,0.912514779764827,0.8172573665275001,0.536980247997027,0.08463697321878896,0.19125687669192065,24.144777841286704,60.48053572824396,1
3,56,18.499613644931806,12.618512855443043,31.903438568115234,17.802171745590908,13.093876945485494,33.71661362280297,-0.34872094967044936,0.23768204502122564,0.9065875273438677,0.8168659463645966,0.5348119195958575,0.08273581755682576,0.19965224972754458,24.962047706960494,61.511165514472644,1
3,57,18.882297077296897,13.542392387954333,31.799205780029297,18.175245883371264,14.049129105411286,33.60012124399458,-0.35352559696281605,0.25336835872847585,0.9004577319826417,0.8164564402664831,0.5325671292322719,0.08087661641002562,0.20791851030330308,25.781700558815636,62.54328056408867,1
3,58,19.26498050966199,14.46627192046562,31.682849884033203,18.54865917261627,15.003799229142924,33.47113066023116,-0.35816066852285994,0.2687636543386523,0.8941403880989782,0.8160293175610591,0.5302512111540353,0.07906349161107779,0.21605270247042943,26.601772046386365,63.57646549450054,1
3,59,19.647663942027076,15.390151452976905,31.551307678222656,18.92241625695478,15.957879633799145,33.32661061237151,-0.36262384253614927,0.28386409041112026,0.8876514670744285,0.8155857162787445,0.5278689922123684,0.07729592966128015,0.22405268514477605,27.420401114974478,64.61128423267431,1
3,60,20.030347374392164,16.31403098548819,31.402767181396484,19.296512833286048,16.911357418319096,33.16477966685766,-0.36691727055305856,0.2986632164154527,0.8810062427305894,0.8151264127238693,0.5254255919206932,0.07557585828952598,0.2319162958450889,28.23601489474303,65.64823041687181,1
3,61,20.413030806757256,17.237910517999477,31.24392318725586,19.670935806319402,17.8642277293243,32.99235727555414,-0.37104750021892596,0.3131586056624105,0.8742170441491409,0.8146517983901629,0.5229253956868455,0.07390602171460305,0.2396442736218626,29.047551931925135,66.68644228029522,1
3,62,20.795714239122347,18.161790050510763,31.067440032958984,20.04568592811512,18.816485833177335,32.80203824719946,-0.37501415550361433,0.3273478913332866,0.8672991071202378,0.8141629586636429,0.5203731644696737,0.07228599626878165,0.24723507272090417,29.853720765450365,67.72733347667146,1
3,63,21.178397671487435,19.085669583022053,30.877037048339844,20.420761284794,19.768113529716878,32.59757689535813,-0.37881819334671635,0.34122197334741317,0.8602699235091432,0.8136609644844448,0.5177748512904181,0.07071738267294396,0.25468429483051525,30.65309659352435,68.77044480361874,1
3,64,21.561081103852526,20.00954911553334,30.673248291015625,20.79614367550295,20.719119627962254,32.37952506182431,-0.38246871417478817,0.3547852562144579,0.853138385404341,0.8131460121529016,0.5151337259605546,0.06920209508631596,0.26199594907840473,31.445323846778916,69.81584957702555,1
3,65,21.943764536217614,20.933428648044625,30.450439453125,21.171841618092973,21.669491504554856,32.142286514694085,-0.3859614590623209,0.36803142825511426,0.8459235307845415,0.8126197511560266,0.5124557594791849,0.06773849385148299,0.2691648770892329,32.22898002175022,70.86496242897665,1
3,66,22.326447968582706,21.85730818055591,30.216594696044922,21.547828516311334,22.619242191097438,31.893856843750143,-0.3893097261356861,0.38096700527076344,0.8386310738526108,0.8120819488999053,0.5097435092252154,0.06632975189779292,0.2761970801563112,33.00415452871984,71.91620446372664,1
3,67,22.709131400947797,22.781187713067197,29.96628189086914,21.924115602757496,23.56836340311382,31.628841552833567,-0.3925078990951498,0.3935878450233119,0.8312798309822133,0.811534429236263,0.5070027471871128,0.06497289663962233,0.2830876316816937,33.76956708650345,72.97102963926294,1
3,68,23.091814833312885,23.705067245578487,29.70024871826172,22.30068466770224,24.51687576398207,31.347998696416248,-0.3955650828053226,0.40590425920179213,0.8238749890772643,0.8109772948564625,0.5042353832942773,0.06366829512393653,0.2898428085314161,34.52540232171915,74.02949677120132,1
3,69,23.474498265677973,24.628946778089773,29.422626495361328,22.677526907956615,25.46477756755089,31.055483974249363,-0.39848567886067826,0.4179153947305588,0.8164287394440164,0.8104113087234158,0.5014457901061774,0.0624166435725542,0.2964621272323474,35.27112165811675,75.09067195274928,1
3,70,23.857181698043064,25.55282631060106,29.127376556396484,23.054636759643493,26.412080770101664,30.745277479097734,-0.40127246919978576,0.4296272297503029,0.808950461350624,0.8098372604606243,0.49863698443350835,0.06121636454274782,0.3029477282252788,36.006484961265514,76.15642204889589,1
3,71,24.239865130408155,26.476705843112345,28.819477081298828,23.432001361938564,27.358788002160097,30.422376702698674,-0.4039318842347959,0.4410410795238753,0.8014498106999228,0.8092556583395022,0.495812650903,0.060068515626782074,0.3093006111866473,36.73122704108999,77.22549806943708,1
3,72,24.622548562773247,27.40058537562363,28.496917724609375,23.809619339393944,28.30490962423532,30.08479169037266,-0.40646461168965153,0.45216212430584585,0.7939369828816425,0.8086675137684376,0.49297600714070766,0.05897066026223251,0.31552174217859397,37.445034002075644,78.29867331197806,1
3,73,25.005231995138335,28.324464908134917,28.15683364868164,24.18748207311914,29.250453264426717,29.729675226543062,-0.4088749610095975,0.4629941781459003,0.7864207889307113,0.8080734839425221,0.4901302265871288,0.05792228428927564,0.32161252232672266,38.14772452584108,79.37707060608052,1
3,74,25.387915427503422,29.248344440646203,27.80697250366211,24.565575350204547,30.19542742933548,29.364788477968276,-0.4111700386494371,0.4735414943446385,0.7789079871530828,0.8074738953568819,0.48727805398327234,0.05692407682073124,0.32757542017307417,38.83929980872493,80.45830741539089,1
3,75,25.770598859868514,30.17222397315749,27.439472198486328,24.94389392176771,31.13984504829617,28.982284047114415,-0.41335246905040146,0.48381053756933967,0.7714059243140433,0.8068694621786976,0.48442195776046415,0.05597420401359894,0.3334125467465529,39.51969196676204,81.54521091626657,1
3,76,26.153282292233605,31.096103505668783,27.057525634765625,25.3224381722924,32.083705655402866,28.58538035370972,-0.4154220599706016,0.49380107486704194,0.7639273594720482,0.8062614476776844,0.48156635858904084,0.055070751897142806,0.3391217075762908,40.18834066277192,82.63686156418073,1
3,77,26.535965724598693,32.01998303818007,26.6627197265625,25.701181585061285,33.02702584199785,28.17566395278355,-0.4173920697687044,0.5035214019088887,0.756472113110526,0.8056492913969007,0.478712101191243,0.05421653792876676,0.3447093129866897,40.84583345892333,83.73283924476611,1
3,78,26.91864915696378,32.94386257069136,26.24911117553711,26.080134682966715,33.969810185406665,27.747218304135526,-0.41925723699853223,0.5129738073576542,0.7490535642992088,0.8050347150309731,0.4758633099374276,0.053406721405239437,0.35017272874845456,41.49153890962636,84.83556924002077,1
3,79,27.301332589328872,33.867742103202644,25.823726654052734,26.459271538245492,34.91207612385864,27.307067356504074,-0.4210305255416906,0.5221670103279983,0.7416703512256694,0.8044170875635104,0.47302042751732626,0.052643995809116786,0.35551854254372584,42.126101085923395,85.94252123107474,1
3,80,27.684016021693964,34.79162163571393,25.38239288330078,26.83860159070355,35.85383030364017,26.85106139105041,-0.42270721549520623,0.53110433396312,0.7343342538748142,0.803798003341956,0.4701870869780368,0.05192356429826644,0.36074480804740167,42.74900867361037,87.05550535691084,1
3,81,28.066699454059055,35.71550116822522,24.924819946289062,27.218109138098974,36.795094474618836,26.378908240873976,-0.42429515798004036,0.539796653196809,0.7270441472924574,0.8031772224385505,0.4673632666375524,0.05124540647163266,0.3658576699610499,43.36083651865677,88.17485017211291,1
3,82,28.44938288642414,36.6393807007365,24.456180572509766,27.597785509758623,37.73587786498752,25.895790199056453,-0.425798688332758,0.548248582125508,0.7198048132733437,0.802555157784541,0.4645509932721081,0.05060894669044277,0.37085890562073887,43.961632188384286,89.29851852937846,1
